event_id,fight_id,fighter1_name,fighter2_name,winner,fighter1_fight_no,fighter2_fight_no,weight_class,gender,time_format,fighter1_total_fights,fighter1_win_ratio,fighter1_recent_win_ratio,fighter1_height,fighter1_weight,fighter1_reach,fighter1_stance,fighter1_age,fighter1_form_score,fighter1_avg_strikes_landed,fighter1_avg_strikes_attempted,fighter1_avg_strikes_accuracy,fighter1_avg_takedowns,fighter1_avg_takedown_accuracy,fighter1_avg_knockdowns,fighter1_ko_ratio,fighter1_avg_control_time,fighter1_head_accuracy,fighter1_head_per_round,fighter1_body_accuracy,fighter1_body_per_round,fighter1_leg_accuracy,fighter1_leg_per_round,fighter1_distance_accuracy,fighter1_distance_per_round,fighter1_clinch_accuracy,fighter1_clinch_per_round,fighter1_ground_accuracy,fighter1_ground_per_round,fighter2_total_fights,fighter2_win_ratio,fighter2_recent_win_ratio,fighter2_height,fighter2_weight,fighter2_reach,fighter2_stance,fighter2_age,fighter2_form_score,fighter2_avg_strikes_landed,fighter2_avg_strikes_attempted,fighter2_avg_strikes_accuracy,fighter2_avg_takedowns,fighter2_avg_takedown_accuracy,fighter2_avg_knockdowns,fighter2_ko_ratio,fighter2_avg_control_time,fighter2_head_accuracy,fighter2_head_per_round,fighter2_body_accuracy,fighter2_body_per_round,fighter2_leg_accuracy,fighter2_leg_per_round,fighter2_distance_accuracy,fighter2_distance_per_round,fighter2_clinch_accuracy,fighter2_clinch_per_round,fighter2_ground_accuracy,fighter2_ground_per_round
43612456979e5d5e,e0ca5ac323768da0,8ddf9c51c5fdea75,236a37d96d476164,8ddf9c51c5fdea75,8,5,Welterweight,M,3 Rnd (5-5-5),3,0.6666666666666666,0.6666666666666666,68.0,170.0,71.0,Orthodox,33.61806981519507,0.20000000000000007,23.666666666666668,40.0,0.5916666666666667,1.0,0.75,0.3333333333333333,0.3333333333333333,0.0,0.4891304347826087,9.0,0.875,1.4,0.95,3.8,0.5813953488372093,10.0,0.8,0.8,0.5862068965517241,3.4,5,0.8,1.0,68.0,170.0,71.0,Orthodox,33.10335386721424,1.3,23.2,56.0,0.4142857142857143,2.0,0.30303030303030304,0.4,0.4,0.0,0.3487394957983193,6.384615384615385,0.7272727272727273,1.2307692307692308,0.85,1.3076923076923077,0.296875,4.384615384615385,0.7346938775510204,2.769230769230769,0.5897435897435898,1.7692307692307692
43612456979e5d5e,adede42d4c20494c,2924886ee9c4c527,98b80a717b9bda17,2924886ee9c4c527,8,6,Light Heavyweight,M,3 Rnd (5-5-5),3,0.3333333333333333,0.3333333333333333,74.0,205.0,74.0,Orthodox,30.90759753593429,-0.6,31.333333333333332,72.0,0.4351851851851852,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.3609467455621302,8.714285714285714,0.6666666666666666,2.2857142857142856,0.7391304347826086,2.4285714285714284,0.3515625,6.428571428571429,0.47368421052631576,1.2857142857142858,0.5797101449275363,5.714285714285714,3,0.6666666666666666,0.6666666666666666,73.0,205.0,76.0,Orthodox,37.01026694045174,0.20000000000000007,50.0,139.33333333333334,0.3588516746411483,1.6666666666666667,0.1724137931034483,0.0,0.0,0.0,0.3188010899182561,13.0,0.4,0.4444444444444444,0.7073170731707317,3.2222222222222223,0.34782608695652173,14.222222222222221,0.5517241379310345,1.7777777777777777,0.2857142857142857,0.6666666666666666
43612456979e5d5e,a41ba2624191bf23,427b5953ac8e3a27,fe435e440b5de0ff,fe435e440b5de0ff,11,3,Welterweight,M,5 Rnd (5-5-5-5-5),10,0.8,1.0,73.0,170.0,72.0,Southpaw,35.9233401779603,1.1000000000000003,23.3,54.4,0.42830882352941174,2.8,0.358974358974359,0.0,0.1,0.0,0.3622222222222222,6.791666666666667,0.7205882352941176,2.0416666666666665,0.8076923076923077,0.875,0.28402366863905326,4.0,0.582089552238806,1.625,0.7050359712230215,4.083333333333333,1,0.0,0.0,72.0,170.0,72.0,Orthodox,34.74880219028063,-0.5,33.0,47.0,0.7021276595744681,3.0,0.375,0.0,0.0,0.0,0.5555555555555556,5.0,0.9375,5.0,0.75,1.0,0.55,3.6666666666666665,0.9090909090909091,3.3333333333333335,0.75,4.0
eae4aec1a5a8ff01,ed53922429a19c99,270b89c00ef0c55c,ca2efc9d7d523c43,270b89c00ef0c55c,11,5,Heavyweight,M,3 Rnd (5-5-5),6,0.3333333333333333,0.6666666666666666,74.0,242.0,76.0,Orthodox,34.42299794661191,0.09999999999999995,12.0,28.166666666666668,0.4260355029585799,0.8333333333333334,0.35714285714285715,0.16666666666666666,0.6666666666666666,0.0,0.3230769230769231,4.666666666666667,0.7333333333333333,1.2222222222222223,0.7916666666666666,2.111111111111111,0.3793103448275862,6.111111111111111,0.7,1.5555555555555556,0.75,0.3333333333333333,2,1.0,1.0,72.0,260.0,75.0,Southpaw,28.993839835728952,0.9,26.0,43.5,0.5977011494252874,1.0,1.0,0.5,1.0,0.0,0.5903614457831325,16.333333333333332,0.75,1.0,0.0,0.0,0.3617021276595745,5.666666666666667,0.6923076923076923,3.0,0.9629629629629629,8.666666666666666
eae4aec1a5a8ff01,0bdc4e7ce6687367,0ff11cc094e887bc,63def5a5662a6917,0ff11cc094e887bc,10,4,Heavyweight,M,5 Rnd (5-5-5-5-5),3,0.6666666666666666,0.6666666666666666,73.0,240.0,77.0,Orthodox,31.227926078028748,0.4,18.0,31.666666666666668,0.5684210526315789,2.3333333333333335,0.5384615384615384,0.3333333333333333,0.6666666666666666,0.0,0.5185185185185185,8.4,0.875,1.4,0.8333333333333334,1.0,0.36585365853658536,3.0,0.6666666666666666,0.4,0.7254901960784313,7.4,5,1.0,1.0,76.0,238.0,77.0,Orthodox,29.71937029431896,1.5000000000000002,46.2,85.0,0.5435294117647059,0.2,1.0,1.0,1.0,0.0,0.4620253164556962,14.6,0.7653061224489796,7.5,0.9090909090909091,1.0,0.5220994475138122,18.9,0.59375,1.9,0.7419354838709677,2.3
eae4aec1a5a8ff01,fffa21388cdd78b7,c80095f6092271a7,5d7bdab5e03e3216,c80095f6092271a7,4,5,Middleweight,M,3 Rnd (5-5-5),5,0.6,0.3333333333333333,72.0,185.0,74.0,Orthodox,32.72279260780287,-0.2999999999999999,30.6,58.6,0.5221843003412969,2.8,0.4375,0.4,0.4,0.0,0.4489795918367347,5.866666666666666,0.6056338028169014,2.8666666666666667,0.8461538461538461,1.4666666666666666,0.38578680203045684,5.066666666666666,0.8142857142857143,3.8,0.7692307692307693,1.3333333333333333,3,0.3333333333333333,0.3333333333333333,74.0,185.0,76.0,Orthodox,30.193018480492814,-0.6,7.333333333333333,15.666666666666666,0.46808510638297873,1.3333333333333333,0.5,0.0,0.6666666666666666,0.0,0.3783783783783784,3.5,0.8571428571428571,1.5,0.6666666666666666,0.5,0.4444444444444444,4.0,0.0,0.0,0.5454545454545454,1.5
60884f31ead1609c,b25662d83e6d4c3b,4f732e58ed907eff,ccd1299e0345e0ce,NC,8,7,Lightweight,M,3 Rnd (5-5-5),3,1.0,1.0,68.0,155.0,69.0,Orthodox,29.08145106091718,1.2000000000000002,55.0,148.66666666666666,0.36995515695067266,1.6666666666666667,0.625,0.0,0.0,0.0,0.29394812680115273,11.333333333333334,0.5769230769230769,3.3333333333333335,0.7021276595744681,3.6666666666666665,0.3424317617866005,15.333333333333334,0.7272727272727273,2.6666666666666665,0.3,0.3333333333333333,11,0.5454545454545454,0.3333333333333333,69.0,155.0,71.0,Orthodox,30.576317590691307,-0.10000000000000006,25.0,60.09090909090909,0.41603630862329805,0.5454545454545454,0.5454545454545454,0.6363636363636364,0.36363636363636365,0.0,0.32116788321167883,8.380952380952381,0.8289473684210527,3.0,0.972972972972973,1.7142857142857142,0.3880070546737213,10.476190476190476,0.6,1.2857142857142858,0.5714285714285714,1.3333333333333333
60884f31ead1609c,49d065270f57ad99,f7a7f7118d4b01b6,179f1948dc234f1f,f7a7f7118d4b01b6,14,6,Middleweight,M,5 Rnd (5-5-5-5-5),6,0.6666666666666666,0.6666666666666666,73.0,185.0,74.0,Southpaw,35.408624229979466,0.3000000000000001,23.333333333333332,44.0,0.5303030303030303,0.6666666666666666,1.0,0.5,0.5,0.0,0.42424242424242425,5.0,0.7192982456140351,2.9285714285714284,0.6904761904761905,2.0714285714285716,0.5106382978723404,8.571428571428571,0.6666666666666666,0.42857142857142855,0.7,1.0,7,0.7142857142857143,0.6666666666666666,72.0,185.0,71.0,Orthodox,35.709787816563995,0.7000000000000002,35.42857142857143,67.28571428571429,0.5265392781316348,2.142857142857143,0.3333333333333333,0.2857142857142857,0.42857142857142855,0.0,0.3885542168674699,7.588235294117647,0.8791208791208791,4.705882352941177,0.8125,2.2941176470588234,0.35858585858585856,4.176470588235294,0.5677966101694916,3.9411764705882355,0.7096774193548387,6.470588235294118
35dc6220b113b7ec,dc3deae609874677,3c0437fbeda06962,7ea4a9f07df33a45,7ea4a9f07df33a45,3,5,Bantamweight,M,3 Rnd (5-5-5),2,0.5,0.5,73.0,135.0,72.0,Orthodox,31.98904859685147,0.09999999999999998,28.0,66.0,0.42424242424242425,0.0,0.0,0.5,1.0,0.0,0.34951456310679613,12.0,0.6666666666666666,3.3333333333333335,0.7142857142857143,3.3333333333333335,0.3826086956521739,14.666666666666666,0.5,0.6666666666666666,0.7692307692307693,3.3333333333333335,1,0.0,0.0,68.0,135.0,70.0,Orthodox,32.07939767282683,-0.5,52.0,79.0,0.6582278481012658,0.0,0.0,1.0,0.0,0.0,0.609375,39.0,0.5,1.0,0.9230769230769231,12.0,0.6486486486486487,48.0,0.6666666666666666,2.0,1.0,2.0
35dc6220b113b7ec,ce30634422a264f9,6f242453c91a5af0,d188a3b817860ec6,6f242453c91a5af0,5,3,Featherweight,M,3 Rnd (5-5-5),2,1.0,1.0,66.0,155.0,66.0,Orthodox,26.899383983572896,0.9,96.5,217.0,0.4447004608294931,2.0,0.2222222222222222,0.5,0.0,0.0,0.3767313019390582,22.666666666666668,0.65,4.333333333333333,0.9393939393939394,5.166666666666667,0.3229166666666667,15.5,0.6515151515151515,7.166666666666667,0.7125,9.5,1,0.0,0.0,71.0,145.0,70.0,Orthodox,26.72416153319644,-0.5,15.0,48.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.2,2.6666666666666665,1.0,1.3333333333333333,0.75,1.0,0.24324324324324326,3.0,0.5,1.6666666666666667,1.0,0.3333333333333333
5d7c18191b8aa432,1d34e2f80cb91188,0ee783aa00e468f0,1ccf4e7caff270df,0ee783aa00e468f0,13,6,Light Heavyweight,M,5 Rnd (5-5-5-5-5),10,0.6,0.6666666666666666,72.0,185.0,74.0,Southpaw,36.60780287474333,0.5,11.3,24.9,0.4538152610441767,0.1,1.0,0.3,0.5,0.0,0.4027777777777778,4.833333333333333,0.75,0.8333333333333334,0.8461538461538461,0.6111111111111112,0.31297709923664124,2.2777777777777777,0.54,1.5,0.6617647058823529,2.5,4,0.5,0.3333333333333333,71.0,185.0,74.0,Orthodox,43.21149897330596,-0.3999999999999999,43.25,96.0,0.4505208333333333,1.5,0.46153846153846156,0.25,0.0,0.0,0.3541666666666667,7.285714285714286,0.8409090909090909,2.642857142857143,0.6538461538461539,2.4285714285714284,0.3346153846153846,6.214285714285714,0.717948717948718,4.0,0.6521739130434783,2.142857142857143
5d7c18191b8aa432,ee4d086121100177,8a59d346dc976a10,9b198c73e3d0d289,8a59d346dc976a10,11,4,Lightweight,M,3 Rnd (5-5-5),5,0.6,0.6666666666666666,67.0,145.0,70.0,Orthodox,29.00205338809035,0.3000000000000001,21.4,60.0,0.3566666666666667,1.8,0.25,0.0,0.4,0.0,0.27346938775510204,5.583333333333333,0.7674418604651163,2.75,0.5833333333333334,0.5833333333333334,0.3373493975903614,7.0,0.3333333333333333,0.16666666666666666,0.4666666666666667,1.75,1,1.0,1.0,68.0,155.0,70.0,Southpaw,31.66050650239562,0.5,54.0,140.0,0.38571428571428573,3.0,0.3333333333333333,0.0,0.0,0.0,0.33043478260869563,12.666666666666666,0.5833333333333334,2.3333333333333335,0.6923076923076923,3.0,0.3464566929133858,14.666666666666666,0.7272727272727273,2.6666666666666665,1.0,0.6666666666666666
28f3c2258a1d8874,25cb0e15dfc8deb3,ee779c43a8926d52,48d1f690b763934c,ee779c43a8926d52,15,8,Light Heavyweight,M,3 Rnd (5-5-5),8,0.625,0.3333333333333333,72.0,205.0,75.0,Orthodox,34.143737166324435,0.1,37.125,97.5,0.38076923076923075,1.0,0.25,0.125,0.375,0.0,0.33827893175074186,8.76923076923077,0.5714285714285714,1.5384615384615385,0.8055555555555556,1.1153846153846154,0.3087719298245614,6.769230769230769,0.5346534653465347,2.076923076923077,0.6146788990825688,2.576923076923077,8,0.5,0.3333333333333333,73.0,205.0,73.0,Southpaw,36.62149212867899,0.1,29.625,55.375,0.5349887133182845,2.5,0.6060606060606061,0.0,0.25,0.0,0.46397694524495675,8.944444444444445,0.8095238095238095,2.8333333333333335,0.7575757575757576,1.3888888888888888,0.29411764705882354,2.5,0.6842105263157895,2.1666666666666665,0.6566523605150214,8.5
28f3c2258a1d8874,e9ed827818e8cadf,06f36cf4bd97ec77,cfb65863d5099327,cfb65863d5099327,9,4,Middleweight,M,3 Rnd (5-5-5),5,0.6,0.6666666666666666,73.0,205.0,77.0,Orthodox,33.12251882272416,0.10000000000000006,36.0,68.8,0.5232558139534884,2.8,0.5384615384615384,0.2,0.2,0.0,0.39759036144578314,7.615384615384615,0.8735632183908046,5.846153846153846,0.625,0.38461538461538464,0.2328767123287671,2.6153846153846154,0.7083333333333334,3.923076923076923,0.753968253968254,7.3076923076923075,2,0.5,0.5,73.0,185.0,78.0,Orthodox,32.19438740588638,-0.09999999999999998,11.0,51.0,0.21568627450980393,2.5,0.35714285714285715,0.0,0.0,0.0,0.15789473684210525,3.75,1.0,0.25,1.0,1.5,0.1728395061728395,3.5,0.0,0.0,0.42105263157894735,2.0
28f3c2258a1d8874,6c1fa30e1dd38c0b,cbd5d3cdd862e90e,f2925e6db404bf1d,f2925e6db404bf1d,5,5,Welterweight,M,3 Rnd (5-5-5),2,1.0,1.0,72.0,170.0,76.0,Orthodox,24.320328542094455,0.9,81.0,160.5,0.5046728971962616,0.5,0.25,0.0,0.0,0.0,0.46,19.166666666666668,0.6666666666666666,6.333333333333333,0.6428571428571429,1.5,0.49666666666666665,24.833333333333332,0.631578947368421,2.0,0.5,0.16666666666666666,3,0.6666666666666666,0.6666666666666666,71.0,170.0,74.0,Southpaw,31.66050650239562,0.4,5.666666666666667,13.333333333333334,0.425,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.0,0.3783783783783784,4.666666666666667,1.0,1.0,0.0,0.0,0.20833333333333334,1.6666666666666667,1.0,1.0,0.6923076923076923,3.0
28f3c2258a1d8874,7ff036c99621eb1c,6506c1d34da9c013,0941df56f6ac954b,6506c1d34da9c013,19,5,Welterweight,M,5 Rnd (5-5-5-5-5),9,1.0,1.0,71.0,185.0,76.0,Orthodox,32.49555099247091,1.5000000000000002,64.11111111111111,114.0,0.5623781676413255,4.777777777777778,0.6935483870967742,0.3333333333333333,0.3333333333333333,0.0,0.4946524064171123,11.935483870967742,0.782608695652174,3.4838709677419355,0.7071428571428572,3.193548387096774,0.46735905044510384,10.161290322580646,0.8225806451612904,1.6451612903225807,0.7275862068965517,6.806451612903226,4,0.75,1.0,69.0,185.0,69.0,Southpaw,30.17932922655715,1.0000000000000002,28.0,64.0,0.4375,5.0,0.5882352941176471,0.25,0.25,0.0,0.3644859813084112,7.8,0.7777777777777778,0.7,0.8181818181818182,2.7,0.34673366834170855,6.9,0.74,3.7,0.8571428571428571,0.6
28f3c2258a1d8874,9bec9d2d0dd1d7f7,32ba186f4b0e3267,5b5307450405abf0,5b5307450405abf0,4,9,Welterweight,M,3 Rnd (5-5-5),1,0.0,0.0,72.0,170.0,73.0,Southpaw,32.969199178644764,-0.5,35.0,88.0,0.3977272727272727,1.0,0.06666666666666667,0.0,0.0,0.0,0.24528301886792453,4.333333333333333,0.6,3.0,0.65,4.333333333333333,0.4155844155844156,10.666666666666666,0.25,0.3333333333333333,0.2857142857142857,0.6666666666666666,7,0.42857142857142855,0.0,69.0,170.0,71.0,Southpaw,29.218343600273784,-1.3,47.142857142857146,105.14285714285714,0.4483695652173913,2.142857142857143,0.4166666666666667,0.2857142857142857,0.14285714285714285,0.0,0.32894736842105265,9.722222222222221,0.7358490566037735,6.5,0.8444444444444444,2.111111111111111,0.33541666666666664,8.944444444444445,0.6549707602339181,6.222222222222222,0.6705882352941176,3.1666666666666665
28f3c2258a1d8874,67222a0d79c83086,1d00756835ca67c9,e5c9de15bb58b1c6,1d00756835ca67c9,7,7,Lightweight,M,3 Rnd (5-5-5),5,0.4,0.3333333333333333,73.0,155.0,73.0,Orthodox,30.636550308008214,-0.49999999999999994,46.2,95.0,0.4863157894736842,0.4,0.5,0.2,0.4,0.0,0.328125,9.545454545454545,0.7647058823529411,5.909090909090909,0.8714285714285714,5.545454545454546,0.4713656387665198,19.454545454545453,0.8095238095238095,1.5454545454545454,0.0,0.0,5,0.4,0.3333333333333333,70.0,155.0,70.0,Southpaw,31.912388774811774,-0.30000000000000004,77.8,198.2,0.39253279515640765,1.8,0.28125,0.0,0.2,0.0,0.3704115684093437,27.75,0.5466666666666666,3.4166666666666665,0.8823529411764706,1.25,0.36403995560488345,27.333333333333332,0.6901408450704225,4.083333333333333,0.631578947368421,1.0
9a967e8e43dcef63,f0815638f558968d,7d96bc577e5178b2,8355922d564b152c,8355922d564b152c,11,5,Lightweight,M,3 Rnd (5-5-5),5,0.6,0.3333333333333333,69.0,155.0,70.0,Orthodox,34.562628336755644,-0.09999999999999995,33.4,125.2,0.26677316293929715,1.2,0.3333333333333333,0.2,0.4,0.0,0.22847100175746923,8.125,0.6428571428571429,1.6875,0.6666666666666666,0.625,0.22401433691756273,7.8125,0.6222222222222222,1.75,0.6086956521739131,0.875,9,0.7777777777777778,1.0,72.0,170.0,76.0,Southpaw,28.62422997946612,1.1000000000000003,65.22222222222223,151.0,0.43193524650478293,1.1111111111111112,0.38461538461538464,0.1111111111111111,0.0,0.0,0.38189655172413794,20.136363636363637,0.6830985915492958,4.409090909090909,0.8245614035087719,2.1363636363636362,0.3953098827470687,21.454545454545453,0.6934306569343066,4.318181818181818,0.7142857142857143,0.9090909090909091
ee457ef1e1c326c1,bfc321f0b0a7bf40,c0ab242c40decc55,4b4753d19489297f,c0ab242c40decc55,7,7,Light Heavyweight,M,3 Rnd (5-5-5),8,0.625,0.3333333333333333,74.0,205.0,74.0,Orthodox,30.49965776865161,-0.09999999999999995,20.875,53.625,0.38927738927738925,1.25,0.43478260869565216,0.625,0.5,0.0,0.3089887640449438,7.333333333333333,0.8,1.0666666666666667,0.7735849056603774,2.7333333333333334,0.2911392405063291,6.133333333333334,0.7209302325581395,2.066666666666667,0.6285714285714286,2.933333333333333,1,0.0,0.0,75.0,205.0,75.0,Orthodox,41.16906228610541,-0.5,9.0,25.0,0.36,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,1.0,0.0,0.0,1.0,3.5,0.3333333333333333,4.0,1.0,0.5,0.0,0.0
ee457ef1e1c326c1,b951f2d4080ef172,48e093ea1f43a053,80dbeb1dd5b53e64,48e093ea1f43a053,7,5,Bantamweight,M,3 Rnd (5-5-5),2,0.5,0.5,67.0,135.0,69.0,Orthodox,29.973990417522245,0.09999999999999998,33.5,97.0,0.34536082474226804,2.0,0.4444444444444444,0.0,0.0,0.0,0.30409356725146197,8.666666666666666,0.75,2.0,0.42857142857142855,0.5,0.2571428571428571,6.0,0.56,2.3333333333333335,0.5862068965517241,2.8333333333333335,2,0.5,0.5,66.0,135.0,70.0,Orthodox,30.73511293634497,-0.09999999999999998,76.5,243.0,0.3148148148148148,0.0,0.0,0.0,0.0,0.0,0.2769607843137255,18.833333333333332,0.45161290322580644,4.666666666666667,0.75,2.0,0.3148148148148148,25.5,0.0,0.0,0.0,0.0
ee457ef1e1c326c1,b568f3700aa2c1f7,140745cbbcb023ac,f5431394fb284bb9,140745cbbcb023ac,9,3,Light Heavyweight,M,3 Rnd (5-5-5),7,0.42857142857142855,0.3333333333333333,73.0,205.0,76.0,Orthodox,32.030116358658454,-0.7,35.285714285714285,70.0,0.5040816326530613,1.4285714285714286,0.45454545454545453,0.42857142857142855,0.5714285714285714,0.0,0.4628712871287129,10.38888888888889,0.6428571428571429,1.5,0.75,1.8333333333333333,0.4119496855345912,7.277777777777778,0.6666666666666666,3.0,0.6813186813186813,3.4444444444444446,1,1.0,1.0,74.0,185.0,75.0,Orthodox,32.186173853524984,0.5,122.0,249.0,0.4899598393574297,3.0,0.3333333333333333,1.0,0.0,0.0,0.41025641025641024,26.666666666666668,0.7419354838709677,7.666666666666667,0.8260869565217391,6.333333333333333,0.4801762114537445,36.333333333333336,0.5,1.0,0.625,3.3333333333333335
ee457ef1e1c326c1,fe52c91f751e8db6,eef9b891edbd4604,8349d55cdecd393a,Draw,4,5,Heavyweight,M,5 Rnd (5-5-5-5-5),2,0.5,0.5,70.0,265.0,72.0,Orthodox,39.70704996577687,-0.09999999999999998,19.5,57.5,0.3391304347826087,0.0,0.0,0.5,1.0,0.0,0.28865979381443296,7.0,0.75,0.75,0.5714285714285714,2.0,0.3333333333333333,9.5,0.0,0.0,1.0,0.25,1,0.0,0.0,76.0,264.0,82.0,Orthodox,34.22861054072553,-0.5,1.0,3.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0
480b702debcb5433,a5c76ead1a2767b6,d1e7fc58d4225cdf,64a50dad704d1d49,64a50dad704d1d49,4,3,Lightweight,M,3 Rnd (5-5-5),2,0.5,0.5,69.0,155.0,71.0,Orthodox,34.30527036276523,0.09999999999999998,27.5,51.0,0.5392156862745098,2.0,0.5714285714285714,0.5,0.5,0.0,0.5157894736842106,9.8,0.5,0.2,1.0,1.0,0.24,1.2,0.0,0.0,0.6363636363636364,9.8,1,1.0,1.0,71.0,145.0,75.0,Orthodox,27.89596167008898,0.5,49.0,89.0,0.550561797752809,0.0,0.0,1.0,1.0,0.0,0.225,4.5,0.8095238095238095,8.5,0.8214285714285714,11.5,0.550561797752809,24.5,0.0,0.0,0.0,0.0
480b702debcb5433,631f0721b3fc56dc,b5b684eac99ae0a3,6fb1ba67bef41b37,b5b684eac99ae0a3,7,10,Featherweight,M,3 Rnd (5-5-5),2,1.0,1.0,66.0,145.0,66.0,Orthodox,28.621492128678987,0.9,19.5,40.0,0.4875,1.5,0.6,1.0,1.0,0.0,0.42028985507246375,7.25,0.8,1.0,1.0,1.5,0.3448275862068966,5.0,1.0,1.0,0.8333333333333334,3.75,4,0.5,0.3333333333333333,68.0,145.0,68.0,Orthodox,29.336071184120467,-0.3999999999999999,26.5,49.5,0.5353535353535354,3.25,0.38235294117647056,0.0,0.0,0.0,0.44594594594594594,6.0,0.7837837837837838,2.6363636363636362,0.8461538461538461,1.0,0.4852941176470588,6.0,0.66,3.0,0.5833333333333334,0.6363636363636364
480b702debcb5433,00566b4d89565373,78114b7199cef90c,d0314416a7f26527,78114b7199cef90c,7,4,Bantamweight,M,3 Rnd (5-5-5),2,0.5,0.5,66.0,135.0,67.0,Orthodox,34.587268993839835,0.09999999999999998,76.5,170.5,0.44868035190615835,2.0,0.3333333333333333,0.0,0.0,0.0,0.35984848484848486,10.555555555555555,0.7096774193548387,4.888888888888889,0.9333333333333333,1.5555555555555556,0.4430769230769231,16.0,0.5714285714285714,0.8888888888888888,0.5,0.1111111111111111,1,1.0,1.0,69.0,135.0,70.0,Orthodox,22.913073237508556,0.5,51.0,87.0,0.5862068965517241,0.0,0.0,2.0,0.0,0.0,0.5569620253164557,22.0,0.8,2.0,1.0,1.5,0.589041095890411,21.5,0.5555555555555556,2.5,0.6,1.5
480b702debcb5433,319d75c21fbb5d3f,3bad7ef643840f67,86f582852a5b240a,3bad7ef643840f67,10,7,Lightweight,M,3 Rnd (5-5-5),7,0.5714285714285714,0.3333333333333333,70.0,155.0,71.0,Orthodox,29.56331279945243,-0.2999999999999999,20.714285714285715,69.28571428571429,0.29896907216494845,0.5714285714285714,0.3333333333333333,0.14285714285714285,0.0,0.0,0.27645788336933047,8.533333333333333,0.8,0.8,0.7142857142857143,0.3333333333333333,0.23515439429928742,6.6,0.7083333333333334,1.1333333333333333,0.725,1.9333333333333333,7,0.42857142857142855,0.3333333333333333,68.0,155.0,70.0,Orthodox,33.949349760438054,-0.30000000000000004,35.857142857142854,70.85714285714286,0.5060483870967742,1.0,0.3684210526315789,0.14285714285714285,0.2857142857142857,0.0,0.39690721649484534,9.625,0.8939393939393939,3.6875,0.9047619047619048,2.375,0.4475,11.1875,0.765625,3.0625,0.71875,1.4375
83d0de122f2f9664,f1a9c3187855155c,5f87a5c00b3d17ed,cc6f9d1e89f3449a,NC,10,5,Featherweight,M,3 Rnd (5-5-5),8,0.625,0.6666666666666666,66.0,145.0,70.0,Orthodox,34.95687885010267,0.5000000000000002,55.375,179.875,0.30785267546907574,0.75,0.3,0.25,0.25,0.0,0.2168141592920354,11.136363636363637,0.5681818181818182,3.409090909090909,0.6949152542372882,5.590909090909091,0.28430629264594387,17.045454545454547,0.3770491803278688,1.0454545454545454,0.7627118644067796,2.0454545454545454,5,0.4,0.6666666666666666,65.0,135.0,67.0,Orthodox,32.64065708418891,0.2999999999999999,30.4,78.2,0.3887468030690537,3.2,0.3018867924528302,0.0,0.0,0.0,0.30094043887147337,6.4,0.6857142857142857,1.6,0.8648648648648649,2.1333333333333333,0.33540372670807456,7.2,0.6829268292682927,1.8666666666666667,0.5714285714285714,1.0666666666666667
83d0de122f2f9664,b1fd21231f0604e1,75e5fec9f72910ef,511e82663651438d,511e82663651438d,13,5,Lightweight,M,3 Rnd (5-5-5),12,0.6666666666666666,0.6666666666666666,70.0,155.0,71.0,Southpaw,30.2258726899384,0.7000000000000002,23.0,75.58333333333333,0.30429988974641675,3.75,0.5487804878048781,0.16666666666666666,0.08333333333333333,0.0,0.2637889688249401,7.586206896551724,0.7288135593220338,1.4827586206896552,0.9285714285714286,0.4482758620689655,0.25902061855670105,6.931034482758621,0.5757575757575758,1.3103448275862069,0.5692307692307692,1.2758620689655173,3,1.0,1.0,70.0,155.0,73.0,Southpaw,27.567419575633128,1.2000000000000002,65.66666666666667,142.33333333333334,0.4613583138173302,1.0,1.0,1.0,0.3333333333333333,0.0,0.38439306358381503,16.625,0.6521739130434783,3.75,0.9714285714285714,4.25,0.42245989304812837,19.75,0.7894736842105263,3.75,0.6,1.125
83d0de122f2f9664,39be68189f2d5074,d1941565abf50b16,7abe471b61725980,d1941565abf50b16,13,4,Lightweight,M,3 Rnd (5-5-5),6,0.8333333333333334,0.6666666666666666,68.0,155.0,71.0,Southpaw,30.32991101984942,0.7000000000000002,34.333333333333336,92.0,0.37318840579710144,1.6666666666666667,0.45454545454545453,0.0,0.0,0.0,0.2791762013729977,8.133333333333333,0.6825396825396826,2.8666666666666667,0.7884615384615384,2.7333333333333334,0.2987951807228916,8.266666666666667,0.6309523809523809,3.533333333333333,0.5471698113207547,1.9333333333333333,1,0.0,0.0,70.0,155.0,71.0,Orthodox,35.01437371663244,-0.5,18.0,74.0,0.24324324324324326,1.0,0.09090909090909091,0.0,0.0,0.0,0.12727272727272726,2.3333333333333335,0.3333333333333333,0.6666666666666666,0.6923076923076923,3.0,0.23529411764705882,5.333333333333333,0.5,0.3333333333333333,0.25,0.3333333333333333
